code,date,sec_code,change_pct,net_amount_main,net_pct_main,net_amount_xl,net_pct_xl,net_amount_l,net_pct_l,net_amount_m,net_pct_m,net_amount_s,net_pct_s
,2025-08-04 00:00:00+08:00,600259.XSHG,1.95,257.0,0.4,1343.0,2.089,-1086.0,-1.69,476.0,0.741,2.0,0.003
,2025-08-05 00:00:00+08:00,600259.XSHG,-2.4,-12755.0,-17.056,-7603.0,-10.167,-5152.0,-6.889,-555.0,-0.742,123.0,0.164
,2025-08-06 00:00:00+08:00,600259.XSHG,-0.28,-2784.0,-4.543,297.0,0.485,-3081.0,-5.028,108.0,0.176,99.0,0.162
,2025-08-07 00:00:00+08:00,600259.XSHG,4.71,4897.0,2.927,4435.0,2.65,462.0,0.276,119.0,0.071,12.0,0.007
,2025-08-08 00:00:00+08:00,600259.XSHG,-2.26,-8240.0,-8.76,-6029.0,-6.41,-2211.0,-2.351,-312.0,-0.332,-67.0,-0.071
,2025-08-11 00:00:00+08:00,600259.XSHG,0.86,5359.0,5.996,4985.0,5.577,374.0,0.418,-472.0,-0.528,-140.0,-0.157
,2025-08-12 00:00:00+08:00,600259.XSHG,-4.79,-13791.0,-11.732,-10374.0,-8.825,-3417.0,-2.907,513.0,0.436,75.0,0.064
,2025-08-13 00:00:00+08:00,600259.XSHG,0.53,-2066.0,-2.788,-1070.0,-1.444,-996.0,-1.344,-193.0,-0.26,3.0,0.004
,2025-08-14 00:00:00+08:00,600259.XSHG,-1.8,-6156.0,-7.769,-3780.0,-4.77,-2376.0,-2.998,-653.0,-0.824,110.0,0.139
,2025-08-15 00:00:00+08:00,600259.XSHG,1.65,10274.0,13.222,8128.0,10.46,2146.0,2.762,-1266.0,-1.629,13.0,0.017
,2025-08-18 00:00:00+08:00,600259.XSHG,6.14,20662.0,12.231,17182.0,10.171,3480.0,2.06,-587.0,-0.347,0.0,0.0
,2025-08-19 00:00:00+08:00,600259.XSHG,1.67,5706.0,3.22,9173.0,5.177,-3467.0,-1.957,48.0,0.027,99.0,0.056
,2025-08-20 00:00:00+08:00,600259.XSHG,-0.63,478.0,0.379,3152.0,2.498,-2674.0,-2.119,-879.0,-0.697,-57.0,-0.045
,2025-08-21 00:00:00+08:00,600259.XSHG,-0.5,5355.0,4.474,5495.0,4.591,-140.0,-0.117,-645.0,-0.539,1.0,0.001
,2025-08-22 00:00:00+08:00,600259.XSHG,1.27,12897.0,9.869,14563.0,11.144,-1666.0,-1.275,-1036.0,-0.793,24.0,0.018
,2025-08-25 00:00:00+08:00,600259.XSHG,3.59,6981.0,4.011,7383.0,4.241,-402.0,-0.231,-456.0,-0.262,-26.0,-0.015
,2025-08-26 00:00:00+08:00,600259.XSHG,-6.15,-29000.0,-18.779,-25302.0,-16.384,-3698.0,-2.395,204.0,0.132,63.0,0.041
,2025-08-27 00:00:00+08:00,600259.XSHG,0.9,18299.0,12.549,19198.0,13.165,-899.0,-0.617,-1481.0,-1.016,-192.0,-0.132
,2025-08-28 00:00:00+08:00,600259.XSHG,4.97,19883.0,11.778,19903.0,11.79,-20.0,-0.012,-600.0,-0.355,-63.0,-0.037
,2025-08-29 00:00:00+08:00,600259.XSHG,10.0,34464.0,17.572,29731.0,15.159,4733.0,2.413,230.0,0.117,11.0,0.006
,2025-09-01 00:00:00+08:00,600259.XSHG,-3.86,-18724.0,-6.772,-9309.0,-3.367,-9415.0,-3.405,996.0,0.36,98.0,0.035
,2025-09-02 00:00:00+08:00,600259.XSHG,0.0,-4349.0,-1.735,-1197.0,-0.478,-3152.0,-1.258,-698.0,-0.279,55.0,0.022
,2025-09-03 00:00:00+08:00,600259.XSHG,-6.5,-33215.0,-18.785,-25300.0,-14.309,-7915.0,-4.476,-175.0,-0.099,218.0,0.123
,2025-09-04 00:00:00+08:00,600259.XSHG,-5.6,-4258.0,-3.197,591.0,0.444,-4849.0,-3.64,-1306.0,-0.98,-64.0,-0.048
,2025-09-05 00:00:00+08:00,600259.XSHG,2.85,-1848.0,-2.382,-1028.0,-1.325,-820.0,-1.057,-158.0,-0.204,87.0,0.112
,2025-09-08 00:00:00+08:00,600259.XSHG,-0.68,-3755.0,-5.141,-1518.0,-2.078,-2237.0,-3.063,-86.0,-0.118,-67.0,-0.092
,2025-09-09 00:00:00+08:00,600259.XSHG,-1.26,-5372.0,-7.325,-4502.0,-6.139,-870.0,-1.186,-209.0,-0.285,109.0,0.149
,2025-09-10 00:00:00+08:00,600259.XSHG,-1.49,-1427.0,-2.008,1360.0,1.913,-2787.0,-3.921,-286.0,-0.402,-55.0,-0.077
,2025-09-11 00:00:00+08:00,600259.XSHG,2.99,8214.0,9.055,8407.0,9.267,-193.0,-0.213,-168.0,-0.185,-92.0,-0.101
,2025-09-12 00:00:00+08:00,600259.XSHG,0.64,-2416.0,-2.077,-1218.0,-1.047,-1198.0,-1.03,405.0,0.348,150.0,0.129
,2025-09-15 00:00:00+08:00,600259.XSHG,-1.7,-7939.0,-10.943,-6953.0,-9.584,-986.0,-1.359,-419.0,-0.578,-200.0,-0.276
,2025-09-16 00:00:00+08:00,600259.XSHG,-4.7,-28950.0,-23.681,-23725.0,-19.407,-5225.0,-4.274,-172.0,-0.141,248.0,0.203
,2025-09-17 00:00:00+08:00,600259.XSHG,0.29,-2234.0,-3.453,-2220.0,-3.431,-14.0,-0.022,-452.0,-0.699,107.0,0.165
,2025-09-18 00:00:00+08:00,600259.XSHG,-4.8,-11206.0,-10.87,-7307.0,-7.088,-3899.0,-3.782,122.0,0.118,-58.0,-0.056
,2025-09-19 00:00:00+08:00,600259.XSHG,-0.35,117.0,0.225,972.0,1.871,-855.0,-1.646,-844.0,-1.624,-84.0,-0.162
,2025-09-22 00:00:00+08:00,600259.XSHG,-0.57,768.0,1.61,1417.0,2.97,-649.0,-1.36,-1056.0,-2.213,-77.0,-0.161
,2025-09-23 00:00:00+08:00,600259.XSHG,-4.42,-10052.0,-12.296,-7857.0,-9.611,-2195.0,-2.685,-797.0,-0.975,-64.0,-0.078
,2025-09-24 00:00:00+08:00,600259.XSHG,2.68,11726.0,17.91,10019.0,15.302,1707.0,2.607,-445.0,-0.68,-64.0,-0.098
,2025-09-25 00:00:00+08:00,600259.XSHG,1.46,-5011.0,-7.675,-6204.0,-9.502,1193.0,1.827,365.0,0.559,29.0,0.044
,2025-09-26 00:00:00+08:00,600259.XSHG,0.29,-6090.0,-9.422,-5953.0,-9.21,-137.0,-0.212,-92.0,-0.142,29.0,0.045
,2025-09-29 00:00:00+08:00,600259.XSHG,1.42,6974.0,12.117,5847.0,10.159,1127.0,1.958,-185.0,-0.321,29.0,0.05
,2025-09-30 00:00:00+08:00,600259.XSHG,2.05,4679.0,6.242,4382.0,5.845,297.0,0.396,-495.0,-0.66,-58.0,-0.077
,2025-10-09 00:00:00+08:00,600259.XSHG,6.44,10824.0,7.291,9075.0,6.113,1749.0,1.178,234.0,0.158,61.0,0.041
,2025-10-10 00:00:00+08:00,600259.XSHG,-4.16,-15336.0,-15.027,-9192.0,-9.007,-6144.0,-6.02,-959.0,-0.94,183.0,0.179
,2025-10-13 00:00:00+08:00,600259.XSHG,10.01,18722.0,8.659,16716.0,7.732,2006.0,0.928,736.0,0.34,67.0,0.031
,2025-10-14 00:00:00+08:00,600259.XSHG,-4.7,-13785.0,-6.364,-8556.0,-3.95,-5229.0,-2.414,-1134.0,-0.523,18.0,0.008
,2025-10-15 00:00:00+08:00,600259.XSHG,-1.46,-8189.0,-6.303,-1335.0,-1.027,-6854.0,-5.275,-379.0,-0.292,149.0,0.115
,2025-10-16 00:00:00+08:00,600259.XSHG,-4.45,-10057.0,-11.337,-4595.0,-5.18,-5462.0,-6.157,-792.0,-0.893,-52.0,-0.059
,2025-10-17 00:00:00+08:00,600259.XSHG,1.05,10974.0,9.967,14413.0,13.091,-3439.0,-3.124,-1092.0,-0.992,57.0,0.052
,2025-10-20 00:00:00+08:00,600259.XSHG,-3.67,-2007.0,-2.39,-1363.0,-1.623,-644.0,-0.767,-353.0,-0.42,-97.0,-0.116
,2025-10-21 00:00:00+08:00,600259.XSHG,1.27,3082.0,6.284,2021.0,4.121,1061.0,2.163,-256.0,-0.522,-94.0,-0.192
,2025-10-22 00:00:00+08:00,600259.XSHG,-2.22,-959.0,-1.88,37.0,0.073,-996.0,-1.953,-550.0,-1.078,-152.0,-0.298
,2025-10-23 00:00:00+08:00,600259.XSHG,-1.5,-4246.0,-11.388,-2902.0,-7.783,-1344.0,-3.605,-397.0,-1.065,-87.0,-0.233
,2025-10-24 00:00:00+08:00,600259.XSHG,1.49,640.0,1.301,1318.0,2.678,-678.0,-1.378,-456.0,-0.927,6.0,0.012
,2025-10-27 00:00:00+08:00,600259.XSHG,1.64,2589.0,3.849,3993.0,5.936,-1404.0,-2.087,-246.0,-0.366,95.0,0.141
,2025-10-28 00:00:00+08:00,600259.XSHG,-2.48,-5061.0,-10.022,-2487.0,-4.925,-2574.0,-5.097,-1017.0,-2.014,49.0,0.097
,2025-10-29 00:00:00+08:00,600259.XSHG,3.01,6664.0,11.982,5751.0,10.341,913.0,1.642,-42.0,-0.076,15.0,0.027
,2025-10-30 00:00:00+08:00,600259.XSHG,0.95,-1625.0,-1.587,813.0,0.794,-2438.0,-2.382,12.0,0.012,149.0,0.146
,2025-10-31 00:00:00+08:00,600259.XSHG,-4.78,-14846.0,-21.28,-11973.0,-17.162,-2873.0,-4.118,-403.0,-0.578,72.0,0.103
,2025-11-03 00:00:00+08:00,600259.XSHG,-4.9,-10779.0,-15.248,-4468.0,-6.32,-6311.0,-8.927,-627.0,-0.887,67.0,0.095
,2025-11-04 00:00:00+08:00,600259.XSHG,-0.31,-2431.0,-7.989,-2123.0,-6.976,-308.0,-1.012,-165.0,-0.542,-32.0,-0.105
,2025-11-05 00:00:00+08:00,600259.XSHG,-0.63,2551.0,7.439,911.0,2.657,1640.0,4.782,-215.0,-0.627,-43.0,-0.125
,2025-11-06 00:00:00+08:00,600259.XSHG,1.1,1211.0,3.913,879.0,2.841,332.0,1.073,-234.0,-0.756,-30.0,-0.097
,2025-11-07 00:00:00+08:00,600259.XSHG,1.87,5487.0,11.433,3090.0,6.439,2397.0,4.995,67.0,0.14,-29.0,-0.06
,2025-11-10 00:00:00+08:00,600259.XSHG,-0.47,-3692.0,-9.591,-1169.0,-3.037,-2523.0,-6.554,-822.0,-2.135,56.0,0.145
,2025-11-11 00:00:00+08:00,600259.XSHG,-2.14,-2781.0,-9.369,-1775.0,-5.98,-1006.0,-3.389,-749.0,-2.523,-78.0,-0.263
,2025-11-12 00:00:00+08:00,600259.XSHG,-2.06,-2458.0,-7.335,-1644.0,-4.906,-814.0,-2.429,-1096.0,-3.271,-83.0,-0.248
,2025-11-13 00:00:00+08:00,600259.XSHG,3.63,7609.0,15.724,5761.0,11.905,1848.0,3.819,275.0,0.568,-146.0,-0.302
,2025-11-14 00:00:00+08:00,600259.XSHG,-1.14,10.0,0.037,79.0,0.295,-69.0,-0.257,-56.0,-0.209,-17.0,-0.063
,2025-11-17 00:00:00+08:00,600259.XSHG,1.13,912.0,3.446,-176.0,-0.665,1088.0,4.111,89.0,0.336,-44.0,-0.166
,2025-11-18 00:00:00+08:00,600259.XSHG,-1.95,-2332.0,-8.507,-1166.0,-4.254,-1166.0,-4.254,-643.0,-2.346,-83.0,-0.303
,2025-11-19 00:00:00+08:00,600259.XSHG,3.02,3101.0,6.876,4649.0,10.309,-1548.0,-3.433,-887.0,-1.967,105.0,0.233
,2025-11-20 00:00:00+08:00,600259.XSHG,6.47,40370.0,23.796,35133.0,20.709,5237.0,3.087,-1207.0,-0.711,-185.0,-0.109
,2025-11-21 00:00:00+08:00,600259.XSHG,-4.13,-11363.0,-13.847,-6361.0,-7.751,-5002.0,-6.095,36.0,0.044,277.0,0.338
,2025-11-24 00:00:00+08:00,600259.XSHG,3.08,5101.0,5.799,4229.0,4.808,872.0,0.991,-135.0,-0.153,-55.0,-0.063
,2025-11-25 00:00:00+08:00,600259.XSHG,-2.16,-17017.0,-21.64,-12595.0,-16.017,-4422.0,-5.623,218.0,0.277,202.0,0.257
,2025-11-26 00:00:00+08:00,600259.XSHG,-4.07,-10418.0,-16.318,-7157.0,-11.21,-3261.0,-5.108,-307.0,-0.481,-22.0,-0.034
,2025-11-27 00:00:00+08:00,600259.XSHG,-1.05,-4526.0,-10.062,-3011.0,-6.694,-1515.0,-3.368,-631.0,-1.403,-37.0,-0.082
,2025-11-28 00:00:00+08:00,600259.XSHG,1.12,3499.0,9.424,2606.0,7.019,893.0,2.405,-73.0,-0.197,-71.0,-0.191
,2025-12-01 00:00:00+08:00,600259.XSHG,3.71,11645.0,15.519,10415.0,13.879,1230.0,1.639,-468.0,-0.624,-66.0,-0.088
,2025-12-02 00:00:00+08:00,600259.XSHG,-2.79,-5054.0,-13.519,-3550.0,-9.496,-1504.0,-4.023,-920.0,-2.461,39.0,0.104
,2025-12-03 00:00:00+08:00,600259.XSHG,1.38,5396.0,9.223,6700.0,11.452,-1304.0,-2.229,138.0,0.236,-10.0,-0.017
,2025-12-04 00:00:00+08:00,600259.XSHG,-3.24,-7492.0,-13.289,-3424.0,-6.074,-4068.0,-7.216,-773.0,-1.371,54.0,0.096
,2025-12-05 00:00:00+08:00,600259.XSHG,1.96,7161.0,14.037,8120.0,15.917,-959.0,-1.88,-420.0,-0.823,-92.0,-0.18
,2025-12-08 00:00:00+08:00,600259.XSHG,0.58,5850.0,14.287,5151.0,12.58,699.0,1.707,-758.0,-1.851,-27.0,-0.066
,2025-12-09 00:00:00+08:00,600259.XSHG,-1.16,-5972.0,-16.624,-3733.0,-10.391,-2239.0,-6.233,204.0,0.568,-102.0,-0.284
,2025-12-10 00:00:00+08:00,600259.XSHG,1.78,7980.0,13.523,7430.0,12.591,550.0,0.932,-510.0,-0.864,647.0,1.096
,2025-12-11 00:00:00+08:00,600259.XSHG,-3.37,-18153.0,-29.394,-11885.0,-19.245,-6268.0,-10.149,-517.0,-0.837,262.0,0.424
,2025-12-12 00:00:00+08:00,600259.XSHG,1.74,10212.0,15.602,8747.0,13.364,1465.0,2.238,-160.0,-0.244,-168.0,-0.257
,2025-12-15 00:00:00+08:00,600259.XSHG,-1.96,-5780.0,-20.631,-2876.0,-10.266,-2904.0,-10.366,-369.0,-1.317,157.0,0.56
,2025-12-16 00:00:00+08:00,600259.XSHG,-4.88,-10977.0,-21.357,-6307.0,-12.271,-4670.0,-9.086,-989.0,-1.924,116.0,0.226
,2025-12-17 00:00:00+08:00,600259.XSHG,1.91,6007.0,15.256,5675.0,14.413,332.0,0.843,-370.0,-0.94,-106.0,-0.269
,2025-12-18 00:00:00+08:00,600259.XSHG,-0.36,1942.0,5.065,2413.0,6.293,-471.0,-1.228,-578.0,-1.507,-7.0,-0.018
,2025-12-19 00:00:00+08:00,600259.XSHG,6.28,24119.0,28.402,21333.0,25.121,2786.0,3.281,-905.0,-1.066,-330.0,-0.389
,2025-12-22 00:00:00+08:00,600259.XSHG,5.8,5910.0,4.021,1138.0,0.774,4772.0,3.247,703.0,0.478,24.0,0.016
,2025-12-23 00:00:00+08:00,600259.XSHG,-3.66,-5694.0,-6.248,-1691.0,-1.855,-4003.0,-4.392,-1270.0,-1.393,71.0,0.078
,2025-12-24 00:00:00+08:00,600259.XSHG,-1.33,-7377.0,-13.487,-4716.0,-8.622,-2661.0,-4.865,-350.0,-0.64,70.0,0.128
,2025-12-25 00:00:00+08:00,600259.XSHG,0.92,613.0,1.226,111.0,0.222,502.0,1.004,-71.0,-0.142,90.0,0.18
,2025-01-02 00:00:00+08:00,600515.XSHG,-3.97,-2269.0,-8.67,-1703.0,-6.507,-566.0,-2.163,-202.0,-0.772,-23.0,-0.088
,2025-01-03 00:00:00+08:00,600515.XSHG,-3.03,-441.0,-2.138,-56.0,-0.272,-385.0,-1.867,-48.0,-0.233,-60.0,-0.291
,2025-01-06 00:00:00+08:00,600515.XSHG,-0.85,475.0,3.01,-74.0,-0.469,549.0,3.479,-61.0,-0.387,98.0,0.621
,2025-01-07 00:00:00+08:00,600515.XSHG,0.57,-3.0,-0.027,-103.0,-0.926,100.0,0.899,-73.0,-0.657,42.0,0.378
,2025-01-08 00:00:00+08:00,600515.XSHG,0.0,1658.0,8.76,1320.0,6.975,338.0,1.786,-119.0,-0.629,-41.0,-0.217
,2025-01-09 00:00:00+08:00,600515.XSHG,-0.57,1203.0,8.579,1469.0,10.476,-266.0,-1.897,87.0,0.62,39.0,0.278
,2025-01-10 00:00:00+08:00,600515.XSHG,-0.86,480.0,4.216,39.0,0.343,441.0,3.874,-17.0,-0.149,-102.0,-0.896
,2025-01-13 00:00:00+08:00,600515.XSHG,1.45,2175.0,14.827,1445.0,9.851,730.0,4.976,13.0,0.089,76.0,0.518
,2025-01-14 00:00:00+08:00,600515.XSHG,5.16,3784.0,13.499,3602.0,12.85,182.0,0.649,-42.0,-0.15,-74.0,-0.264
,2025-01-15 00:00:00+08:00,600515.XSHG,1.09,1769.0,5.431,1178.0,3.617,591.0,1.815,267.0,0.82,-123.0,-0.378
,2025-01-16 00:00:00+08:00,600515.XSHG,2.42,3238.0,10.061,2793.0,8.678,445.0,1.383,122.0,0.379,-46.0,-0.143
,2025-01-17 00:00:00+08:00,600515.XSHG,-0.26,1489.0,6.514,580.0,2.538,909.0,3.977,-56.0,-0.245,4.0,0.018
,2025-01-20 00:00:00+08:00,600515.XSHG,-1.05,-204.0,-1.039,-186.0,-0.948,-18.0,-0.092,-229.0,-1.167,-25.0,-0.127
,2025-01-21 00:00:00+08:00,600515.XSHG,-1.06,991.0,5.65,410.0,2.337,581.0,3.312,-114.0,-0.65,-26.0,-0.148
,2025-01-22 00:00:00+08:00,600515.XSHG,-2.14,206.0,1.258,305.0,1.863,-99.0,-0.605,-63.0,-0.385,-16.0,-0.098
,2025-01-23 00:00:00+08:00,600515.XSHG,0.0,501.0,2.968,721.0,4.271,-220.0,-1.303,134.0,0.794,-21.0,-0.124
,2025-01-24 00:00:00+08:00,600515.XSHG,0.82,-217.0,-1.83,-310.0,-2.615,93.0,0.784,-169.0,-1.426,14.0,0.118
,2025-01-27 00:00:00+08:00,600515.XSHG,-0.27,-323.0,-2.877,-211.0,-1.879,-112.0,-0.998,45.0,0.401,-59.0,-0.526
,2025-02-05 00:00:00+08:00,600515.XSHG,-1.37,522.0,4.311,260.0,2.147,262.0,2.164,-93.0,-0.768,-23.0,-0.19
,2025-02-06 00:00:00+08:00,600515.XSHG,0.83,454.0,3.343,347.0,2.555,107.0,0.788,-341.0,-2.511,-92.0,-0.677
,2025-02-07 00:00:00+08:00,600515.XSHG,1.93,1601.0,6.845,820.0,3.506,781.0,3.339,56.0,0.239,-121.0,-0.517
,2025-02-10 00:00:00+08:00,600515.XSHG,-0.27,862.0,5.738,459.0,3.055,403.0,2.683,83.0,0.552,-26.0,-0.173
,2025-02-11 00:00:00+08:00,600515.XSHG,-1.36,818.0,6.01,649.0,4.769,169.0,1.242,2.0,0.015,40.0,0.294
,2025-02-12 00:00:00+08:00,600515.XSHG,1.65,1244.0,7.247,533.0,3.105,711.0,4.142,142.0,0.827,-28.0,-0.163
,2025-02-13 00:00:00+08:00,600515.XSHG,-0.81,127.0,0.776,-146.0,-0.892,273.0,1.668,308.0,1.882,10.0,0.061
,2025-02-14 00:00:00+08:00,600515.XSHG,-0.82,-681.0,-4.403,-399.0,-2.58,-282.0,-1.823,-55.0,-0.356,190.0,1.229
,2025-02-17 00:00:00+08:00,600515.XSHG,0.0,369.0,2.529,448.0,3.071,-79.0,-0.542,69.0,0.473,55.0,0.377
,2025-02-18 00:00:00+08:00,600515.XSHG,-1.65,-2014.0,-11.793,-1910.0,-11.184,-104.0,-0.609,29.0,0.17,117.0,0.685
,2025-02-19 00:00:00+08:00,600515.XSHG,0.84,1150.0,6.059,985.0,5.189,165.0,0.869,41.0,0.216,46.0,0.242
,2025-02-20 00:00:00+08:00,600515.XSHG,-0.28,1484.0,9.074,1208.0,7.386,276.0,1.688,333.0,2.036,87.0,0.532
,2025-02-21 00:00:00+08:00,600515.XSHG,0.0,1085.0,6.406,876.0,5.172,209.0,1.234,-231.0,-1.364,33.0,0.195
,2025-02-24 00:00:00+08:00,600515.XSHG,1.11,4756.0,19.325,4284.0,17.407,472.0,1.918,208.0,0.845,68.0,0.276
,2025-02-25 00:00:00+08:00,600515.XSHG,0.27,2931.0,9.686,2299.0,7.598,632.0,2.089,74.0,0.245,66.0,0.218
,2025-02-26 00:00:00+08:00,600515.XSHG,0.82,-678.0,-4.525,-717.0,-4.786,39.0,0.26,205.0,1.368,95.0,0.634
,2025-02-27 00:00:00+08:00,600515.XSHG,2.17,1606.0,3.687,1505.0,3.455,101.0,0.232,218.0,0.501,6.0,0.014
,2025-02-28 00:00:00+08:00,600515.XSHG,0.0,3420.0,10.39,2717.0,8.255,703.0,2.136,31.0,0.094,-39.0,-0.118
,2025-03-03 00:00:00+08:00,600515.XSHG,-0.79,-358.0,-1.838,8.0,0.041,-366.0,-1.879,-278.0,-1.427,191.0,0.981
,2025-03-04 00:00:00+08:00,600515.XSHG,0.27,35.0,0.261,295.0,2.201,-260.0,-1.94,-240.0,-1.791,-77.0,-0.575
,2025-03-05 00:00:00+08:00,600515.XSHG,0.0,1953.0,11.804,1579.0,9.544,374.0,2.261,94.0,0.568,15.0,0.091
,2025-03-06 00:00:00+08:00,600515.XSHG,2.13,3422.0,10.246,2179.0,6.525,1243.0,3.722,-92.0,-0.275,15.0,0.045
,2025-03-07 00:00:00+08:00,600515.XSHG,-0.26,574.0,3.567,416.0,2.585,158.0,0.982,-112.0,-0.696,1.0,0.006
,2025-03-10 00:00:00+08:00,600515.XSHG,-0.26,1285.0,6.283,640.0,3.129,645.0,3.154,285.0,1.394,-53.0,-0.259
,2025-03-11 00:00:00+08:00,600515.XSHG,0.52,1550.0,8.639,1259.0,7.017,291.0,1.622,-26.0,-0.145,-59.0,-0.329
,2025-03-12 00:00:00+08:00,600515.XSHG,-1.56,-1172.0,-6.605,-1886.0,-10.63,714.0,4.024,43.0,0.242,-26.0,-0.147
,2025-03-13 00:00:00+08:00,600515.XSHG,-0.8,-1245.0,-9.892,-688.0,-5.466,-557.0,-4.426,112.0,0.89,-41.0,-0.326
,2025-03-14 00:00:00+08:00,600515.XSHG,1.07,513.0,3.398,555.0,3.676,-42.0,-0.278,-39.0,-0.258,78.0,0.517
,2025-03-17 00:00:00+08:00,600515.XSHG,1.33,106.0,0.478,-286.0,-1.289,392.0,1.767,158.0,0.712,67.0,0.302
,2025-03-18 00:00:00+08:00,600515.XSHG,-0.79,1017.0,4.856,1110.0,5.3,-93.0,-0.444,347.0,1.657,53.0,0.253
,2025-03-19 00:00:00+08:00,600515.XSHG,0.0,1061.0,5.727,805.0,4.345,256.0,1.382,259.0,1.398,33.0,0.178
,2025-03-20 00:00:00+08:00,600515.XSHG,0.26,964.0,7.165,554.0,4.118,410.0,3.047,130.0,0.966,-7.0,-0.052
,2025-03-21 00:00:00+08:00,600515.XSHG,-1.58,-2054.0,-7.949,-1999.0,-7.736,-55.0,-0.213,73.0,0.283,39.0,0.151
,2025-03-24 00:00:00+08:00,600515.XSHG,-0.8,-1816.0,-9.324,-1459.0,-7.491,-357.0,-1.833,-21.0,-0.108,10.0,0.051
,2025-03-25 00:00:00+08:00,600515.XSHG,-0.54,-1161.0,-8.478,-620.0,-4.527,-541.0,-3.95,-116.0,-0.847,-7.0,-0.051
,2025-03-26 00:00:00+08:00,600515.XSHG,0.27,222.0,1.925,755.0,6.548,-533.0,-4.622,-45.0,-0.39,-21.0,-0.182
,2025-03-27 00:00:00+08:00,600515.XSHG,-0.27,752.0,6.701,780.0,6.95,-28.0,-0.249,-62.0,-0.552,-79.0,-0.704
,2025-03-28 00:00:00+08:00,600515.XSHG,-1.08,463.0,3.024,408.0,2.665,55.0,0.359,-122.0,-0.797,-64.0,-0.418
,2025-03-31 00:00:00+08:00,600515.XSHG,-0.82,-723.0,-4.315,-923.0,-5.508,200.0,1.194,-169.0,-1.009,6.0,0.036
,2025-04-01 00:00:00+08:00,600515.XSHG,-0.28,-2744.0,-21.014,-2632.0,-20.156,-112.0,-0.858,116.0,0.888,46.0,0.352
,2025-04-02 00:00:00+08:00,600515.XSHG,0.0,-214.0,-1.606,-84.0,-0.63,-130.0,-0.976,60.0,0.45,-8.0,-0.06
,2025-04-03 00:00:00+08:00,600515.XSHG,0.55,2745.0,12.76,2081.0,9.674,664.0,3.087,-68.0,-0.316,44.0,0.205
,2025-04-07 00:00:00+08:00,600515.XSHG,-9.62,-6702.0,-15.161,-3968.0,-8.976,-2734.0,-6.185,199.0,0.45,80.0,0.181
,2025-04-08 00:00:00+08:00,600515.XSHG,3.34,-1313.0,-3.692,-533.0,-1.499,-780.0,-2.193,-84.0,-0.236,15.0,0.042
,2025-04-09 00:00:00+08:00,600515.XSHG,9.97,4105.0,6.82,4986.0,8.284,-881.0,-1.464,-96.0,-0.159,76.0,0.126
,2025-04-10 00:00:00+08:00,600515.XSHG,0.0,983.0,1.367,513.0,0.713,470.0,0.653,-23.0,-0.032,-8.0,-0.011
,2025-04-11 00:00:00+08:00,600515.XSHG,1.07,2178.0,5.182,2490.0,5.924,-312.0,-0.742,-204.0,-0.485,-146.0,-0.347
,2025-04-14 00:00:00+08:00,600515.XSHG,-0.53,266.0,0.366,655.0,0.902,-389.0,-0.536,358.0,0.493,19.0,0.026
,2025-04-15 00:00:00+08:00,600515.XSHG,-2.39,-1295.0,-3.469,-647.0,-1.733,-648.0,-1.736,-130.0,-0.348,75.0,0.201
,2025-04-16 00:00:00+08:00,600515.XSHG,0.0,148.0,0.596,311.0,1.252,-163.0,-0.656,-41.0,-0.165,5.0,0.02
,2025-04-17 00:00:00+08:00,600515.XSHG,-0.27,-627.0,-3.812,-194.0,-1.179,-433.0,-2.632,-168.0,-1.021,-5.0,-0.03
,2025-04-18 00:00:00+08:00,600515.XSHG,0.28,895.0,5.273,1301.0,7.666,-406.0,-2.392,6.0,0.035,25.0,0.147
,2025-04-21 00:00:00+08:00,600515.XSHG,-0.28,-218.0,-1.736,-212.0,-1.689,-6.0,-0.048,67.0,0.534,45.0,0.358
,2025-04-22 00:00:00+08:00,600515.XSHG,0.28,438.0,2.503,-192.0,-1.097,630.0,3.6,78.0,0.446,52.0,0.297
,2025-04-23 00:00:00+08:00,600515.XSHG,-1.65,-2130.0,-11.901,-2154.0,-12.036,24.0,0.134,-654.0,-3.654,80.0,0.447
,2025-04-24 00:00:00+08:00,600515.XSHG,-0.56,-127.0,-1.157,-263.0,-2.397,136.0,1.24,-99.0,-0.902,-13.0,-0.118
,2025-04-25 00:00:00+08:00,600515.XSHG,-0.28,186.0,1.522,63.0,0.516,123.0,1.007,-68.0,-0.557,40.0,0.327
,2025-04-28 00:00:00+08:00,600515.XSHG,0.0,-283.0,-1.867,-17.0,-0.112,-266.0,-1.755,105.0,0.693,64.0,0.422
,2025-04-29 00:00:00+08:00,600515.XSHG,-0.28,82.0,0.828,420.0,4.242,-338.0,-3.414,-65.0,-0.657,46.0,0.465
,2025-04-30 00:00:00+08:00,600515.XSHG,0.0,471.0,3.166,617.0,4.148,-146.0,-0.981,77.0,0.518,13.0,0.087
,2025-05-06 00:00:00+08:00,600515.XSHG,2.56,-2957.0,-8.318,-2493.0,-7.013,-464.0,-1.305,50.0,0.141,-27.0,-0.076
,2025-05-07 00:00:00+08:00,600515.XSHG,-0.28,2767.0,12.478,2562.0,11.554,205.0,0.924,530.0,2.39,-14.0,-0.063
,2025-05-08 00:00:00+08:00,600515.XSHG,0.0,-92.0,-0.77,-186.0,-1.556,94.0,0.787,-188.0,-1.573,125.0,1.046
